DB,DB_Object_ID,DB_Object_Symbol,Qualifier,GO_ID,DB:References,Evidence_code,With_or_from,Aspect_GO_DAG_Abbreviation,DB_Object_Name,DB_Object_Synonym,DB_Object_Type,Taxon,Date,Assigned_by,Annotation_extension,Gene_product_form_ID
MGI,MGI:1354737,Kdm2b,,GO:0032452,MGI:MGI:4949568|PMID:21220025,TAS,,F,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20110429,BHF-UCL,,
MGI,MGI:1354737,Kdm2b,,GO:0035518,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q8NHM5,P,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20110601,MGI,,
MGI,MGI:1354737,Kdm2b,,GO:0043524,MGI:MGI:4949568|PMID:21220025,IMP,,P,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20110429,BHF-UCL,,
MGI,MGI:1354737,Kdm2b,,GO:0046872,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0479,F,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:1354737,Kdm2b,,GO:0048596,MGI:MGI:4949568|PMID:21220025,IMP,,P,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20110429,BHF-UCL,,
MGI,MGI:1354737,Kdm2b,,GO:0051213,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0223,F,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:1354737,Kdm2b,,GO:0051864,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q8NHM5,F,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20190319,MGI,,
MGI,MGI:1354737,Kdm2b,,GO:0055114,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0560,P,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:1354737,Kdm2b,,GO:0070544,MGI:MGI:5433809|PMID:21540074,IDA,,P,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20150908,MGI,,
MGI,MGI:1354737,Kdm2b,,GO:0070544,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q8NHM5,P,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20190319,MGI,,
MGI,MGI:1354737,Kdm2b,,GO:1902459,MGI:MGI:5433809|PMID:21540074,IDA,,P,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20150908,MGI,,
MGI,MGI:1354737,Kdm2b,,GO:2000178,MGI:MGI:4949568|PMID:21220025,IMP,,P,lysine (K)-specific demethylase 2B,Cxxc2|Fbxl10|Jhdm1b,protein,taxon:10090,20110429,BHF-UCL,,
MGI,MGI:98847,Kdm3a,,GO:0000976,MGI:MGI:3822125|PMID:17991879,IDA,,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20121002,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0000979,MGI:MGI:3763001|PMID:17943087,IDA,,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20171207,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0003700,MGI:MGI:3822125|PMID:17991879,IDA,,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20121002,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0005506,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q9Y4C1,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20080130,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0005515,MGI:MGI:3822125|PMID:17991879,IPI,UniProtKB:Q8VIM5,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20121002,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0005515,MGI:MGI:3822125|PMID:17991879,IPI,UniProtKB:Q8K4J6,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20121002,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0005515,MGI:MGI:3822125|PMID:17991879,IPI,UniProtKB:P59759,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20121002,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0005634,MGI:MGI:3717933|PMID:17599069,IDA,,C,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20071002,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0005634,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q9Y4C1,C,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20080130,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0005634,MGI:MGI:3763001|PMID:17943087,IDA,,C,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20120928,MGI,"part_of(CL:0000018),part_of(EMAPA:31476)",
MGI,MGI:98847,Kdm3a,,GO:0005654,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q9Y4C1,C,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20131205,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0005737,MGI:MGI:3763001|PMID:17943087,IDA,,C,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20120928,MGI,"part_of(CL:0000018),part_of(EMAPA:31476)|part_of(CL:0000216),part_of(EMAPA:31476)",
MGI,MGI:98847,Kdm3a,,GO:0006325,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0156,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:98847,Kdm3a,,GO:0007283,MGI:MGI:3763001|PMID:17943087,IMP,MGI:MGI:3764891,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20120928,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0007290,MGI:MGI:3763001|PMID:17943087,IMP,MGI:MGI:3764891,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20120928,MGI,occurs_in(CL:0000018),
MGI,MGI:98847,Kdm3a,,GO:0009755,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q9Y4C1,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20080130,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0010468,MGI:MGI:3759699|PMID:17938240,IMP,,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20150827,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0010628,GO_REF:0000096|MGI:MGI:4417868,ISO,RGD:708351,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20071105,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0016491,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0560,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:98847,Kdm3a,,GO:0030154,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0221,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:98847,Kdm3a,,GO:0030521,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q9Y4C1,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20080130,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0032454,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q9Y4C1,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20170607,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0033169,MGI:MGI:3759699|PMID:17938240,IMP,,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20150827,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0033169,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q9Y4C1,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20080130,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0036123,MGI:MGI:3822125|PMID:17991879,IDA,,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20121002,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0036123,MGI:MGI:3822125|PMID:17991879,IMP,,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20121002,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0045893,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q9Y4C1,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20080130,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0045944,MGI:MGI:3822125|PMID:17991879,IDA,,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20121002,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0046293,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q9Y4C1,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20080130,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0046872,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0479,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:98847,Kdm3a,,GO:0050681,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q9Y4C1,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20080130,MGI,,
MGI,MGI:98847,Kdm3a,,GO:0051213,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0223,F,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:98847,Kdm3a,,GO:0051573,MGI:MGI:3763001|PMID:17943087,IMP,MGI:MGI:3764891,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20120928,MGI,regulates_o_occurs_in(CL:0000018),
MGI,MGI:98847,Kdm3a,,GO:0055114,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0560,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:98847,Kdm3a,,GO:0120162,MGI:MGI:3840035|PMID:19194461,IMP,,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20180612,YuBioLab,,
MGI,MGI:98847,Kdm3a,,GO:1990830,MGI:MGI:4822296|PMID:20439489,IEP,,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20170531,MGI,,
MGI,MGI:98847,Kdm3a,,GO:2000036,MGI:MGI:3759699|PMID:17938240,IGI,MGI:MGI:1097166,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20150827,MGI,,
MGI,MGI:98847,Kdm3a,,GO:2000736,MGI:MGI:3759699|PMID:17938240,IMP,,P,lysine (K)-specific demethylase 3A,1700105C21Rik|C230043E16Rik|Jmjd1|Jmjd1a|Tsga,protein,taxon:10090,20150827,MGI,,
MGI,MGI:1923356,Kdm3b,,GO:0005654,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q7LBC6,C,KDM3B lysine (K)-specific demethylase 3B,5830462I21Rik|JHDM2B|Jmjd1b,protein,taxon:10090,20090616,MGI,,
MGI,MGI:1923356,Kdm3b,,GO:0006325,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0156,P,KDM3B lysine (K)-specific demethylase 3B,5830462I21Rik|JHDM2B|Jmjd1b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:1923356,Kdm3b,,GO:0016209,GO_REF:0000096|MGI:MGI:4417868,ISO,RGD:1583423,F,KDM3B lysine (K)-specific demethylase 3B,5830462I21Rik|JHDM2B|Jmjd1b,protein,taxon:10090,20141003,MGI,,
MGI,MGI:1923356,Kdm3b,,GO:0016491,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0560,F,KDM3B lysine (K)-specific demethylase 3B,5830462I21Rik|JHDM2B|Jmjd1b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:1923356,Kdm3b,,GO:0046872,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0479,F,KDM3B lysine (K)-specific demethylase 3B,5830462I21Rik|JHDM2B|Jmjd1b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:1923356,Kdm3b,,GO:0051213,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0223,F,KDM3B lysine (K)-specific demethylase 3B,5830462I21Rik|JHDM2B|Jmjd1b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:1923356,Kdm3b,,GO:0055114,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0560,P,KDM3B lysine (K)-specific demethylase 3B,5830462I21Rik|JHDM2B|Jmjd1b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:1923356,Kdm3b,,GO:0072718,GO_REF:0000096|MGI:MGI:4417868,ISO,RGD:1583423,P,KDM3B lysine (K)-specific demethylase 3B,5830462I21Rik|JHDM2B|Jmjd1b,protein,taxon:10090,20141003,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0001650,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,C,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20131205,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0005634,GO_REF:0000096|MGI:MGI:4417868,ISO,RGD:1306378,C,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20140603,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0005634,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,C,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20060508,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0005721,MGI:MGI:3629551|PMID:16738407,IDA,,C,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20150908,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0005737,GO_REF:0000096|MGI:MGI:4417868,ISO,RGD:1306378,C,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20141014,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0005829,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,C,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20131205,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0006325,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0156,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446210,Kdm4a,,GO:0008270,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,F,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20170602,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0010507,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20150925,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0010628,GO_REF:0000096|MGI:MGI:4417868,ISO,RGD:1306378,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20141014,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0010629,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20150925,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0014898,MGI:MGI:5050547|PMID:21555854,IMP,,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20130222,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0016491,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0560,F,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446210,Kdm4a,,GO:0016577,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20060508,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0031625,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,F,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20120827,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0032452,MGI:MGI:3845989|PMID:19144645,IDA,,F,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20141217,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0032454,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,F,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20170505,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0033169,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20170505,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0035064,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,F,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20120827,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0045666,GO_REF:0000096|MGI:MGI:4417868,ISO,RGD:1306378,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20140603,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0045892,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20060508,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0046872,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0479,F,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446210,Kdm4a,,GO:0048712,GO_REF:0000096|MGI:MGI:4417868,ISO,RGD:1306378,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20141014,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0051213,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0223,F,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446210,Kdm4a,,GO:0051864,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,F,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20060508,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0060548,GO_REF:0000096|MGI:MGI:4417868,ISO,RGD:1306378,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20141014,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:0070544,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O75164,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20170505,MGI,,
MGI,MGI:2446210,Kdm4a,,GO:1900113,MGI:MGI:3629551|PMID:16738407,IDA,,P,lysine (K)-specific demethylase 4A,D4Ertd222e|JHDM3A|Jmjd2|Jmjd2a,protein,taxon:10090,20150908,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0005634,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O94953,C,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20141106,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0005634,GO_REF:0000096|MGI:MGI:4417868,ISO,RGD:1588576,C,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20141014,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0005829,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O94953,C,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20141106,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0006325,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0156,P,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2442355,Kdm4b,,GO:0016491,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0560,F,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2442355,Kdm4b,,GO:0031618,MGI:MGI:3629551|PMID:16738407,IDA,,C,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20150908,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0032452,MGI:MGI:3845989|PMID:19144645,IDA,,F,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20141217,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0032454,MGI:MGI:3629551|PMID:16738407,IDA,,F,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20150908,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0032454,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O94953,F,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20170505,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0033169,MGI:MGI:3629551|PMID:16738407,IDA,,P,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20150908,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0033169,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O94953,P,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20170505,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0046872,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0479,F,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2442355,Kdm4b,,GO:0051213,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0223,F,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2442355,Kdm4b,,GO:0051864,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O94953,F,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20170505,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0055114,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0560,P,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2442355,Kdm4b,,GO:0070544,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O94953,P,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20170505,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0070544,MGI:MGI:3629551|PMID:16738407,IDA,,P,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20150908,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:0070544,MGI:MGI:3629551|PMID:16738407,IMP,,P,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20150908,MGI,,
MGI,MGI:2442355,Kdm4b,,GO:1900113,MGI:MGI:3629551|PMID:16738407,IDA,,P,lysine (K)-specific demethylase 4B,4732474L06Rik|Jmjd2b,protein,taxon:10090,20150908,MGI,,
